episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type
1423,0.12040922189246742,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,-0.013023281769420933,0.98,0.8,0.00027489662170410156,0.9796144962310791,10,2,True,11,64,0.999,1
1424,0.12028881267057495,-1.0,-2.9998204416784118,-3.600000000000001,-0.11250000000000002,-0.019456164584067716,0.98,0.8,0.0007607936859130859,0.9803752899169922,24,8,True,31,64,0.999,1
1425,0.12016852385790437,-1.0,-1.88211263378198,-2.0,-0.11764705882352941,-8.105717072551092e-05,0.98,0.8,0.0003788471221923828,0.9807541370391846,15,2,True,16,64,0.999,1
1426,0.12004835533404647,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.02202668634341395,0.98,0.8,0.00016570091247558594,0.9809198379516602,6,1,True,6,64,0.999,1
1427,0.11992830697871242,-1.0,-1.9748149186245,-2.0999999999999996,-0.13125,0.051219736145494105,0.98,0.8,0.00038814544677734375,0.9813079833984375,12,4,True,15,64,0.999,1
1428,0.1198083786717337,-1.0,-1.732575159047435,-1.9,-0.06333333333333332,0.014123028131098624,0.98,0.8,0.0006871223449707031,0.9819951057434082,25,5,True,29,64,0.999,1
1429,0.11968857029306197,-1.0,-2.9259424423946894,-3.500000000000001,-0.10606060606060606,0.005427995571249114,0.98,0.8,0.0007431507110595703,0.9827382564544678,28,5,True,32,64,0.999,1
1430,0.11956888172276892,-1.0,-3.1169167378447087,-3.800000000000001,-0.1310344827586207,-0.024629765893885,0.98,0.8,0.0006630420684814453,0.9834012985229492,24,5,True,28,64,0.999,1
1431,0.11944931284104615,-1.0,-1.7312611893492504,-1.7999999999999998,-0.18,0.010252599545656538,0.98,0.8,0.00024700164794921875,0.9836483001708984,7,3,True,9,64,0.999,1
1432,0.1193298635282051,-1.0,-2.0548880536994796,-2.2,-0.15714285714285717,-0.005527778058548681,0.98,0.8,0.000308990478515625,0.9839572906494141,13,1,True,13,64,0.999,1
1433,0.11921053366467689,-1.0,-2.5802194271782044,-3.0000000000000004,-0.09677419354838711,-0.002681615595086037,0.98,0.8,0.0006861686706542969,0.9846434593200684,28,3,True,30,64,0.999,1
1434,0.11909132313101221,-1.0,-3.714303047040695,-5.000000000000002,-0.11627906976744186,-0.002242790753438918,0.98,0.8,0.0009737014770507812,0.9856171607971191,36,7,True,42,64,0.999,1
1435,0.1189722318078812,-1.0,-2.9257172560115787,-3.600000000000001,-0.08000000000000002,-0.008697874526491126,0.98,0.8,0.0010161399841308594,0.98663330078125,38,7,True,44,64,0.999,1
1436,0.11885325957607332,-1.0,-2.2810113970375214,-2.5,-0.15625,-0.01085013051766584,0.98,0.8,0.0003459453582763672,0.9869792461395264,15,1,True,15,64,0.999,1
1437,0.11873440631649725,-1.0,-2.1317902926254906,-2.3,-0.13529411764705881,-0.001224144666937994,0.98,0.8,0.0003898143768310547,0.9873690605163574,14,3,True,16,64,0.999,1
1438,0.11861567191018074,-1.0,-3.3562826362830807,-4.900000000000002,-0.08750000000000001,-0.009445191412483928,0.98,0.8,0.0012538433074951172,0.9886229038238525,51,5,True,55,64,0.999,1
1439,0.11849705623827056,-1.0,-2.4200668360795747,-2.7,-0.12857142857142861,-0.009435042105791169,0.98,0.8,0.0004470348358154297,0.989069938659668,20,1,True,20,64,0.999,1
1440,0.11837855918203229,-1.0,-2.1317902926254906,-2.3,-0.1642857142857143,-0.006766857310285875,0.98,0.8,0.0003027915954589844,0.989372730255127,13,1,True,13,64,0.999,1
1441,0.11826018062285025,-1.0,-4.108057631513615,-5.999999999999998,-0.11111111111111108,-0.022397010932574186,0.98,0.8,0.001157999038696289,0.9905307292938232,50,4,True,53,64,0.999,1
1442,0.1181419204422274,-1.0,-3.96122703855993,-5.999999999999998,-0.09836065573770489,-0.037326667706884614,0.98,0.8,0.001341104507446289,0.9918718338012695,55,6,True,60,64,0.999,1
1443,0.11802377852178518,-1.0,-2.5483187993624155,-2.9000000000000004,-0.11600000000000002,-0.010263142808211697,0.98,0.8,0.0005359649658203125,0.9924077987670898,24,1,True,24,64,0.999,1
1444,0.1179057547432634,-1.0,-3.1488772131212555,-5.000000000000002,-0.07142857142857142,-0.009459325071932563,0.98,0.8,0.0015060901641845703,0.9939138889312744,65,5,True,69,64,0.999,1
1445,0.11778784898852013,-1.0,-5.162016612425646,-10.399999999999983,-0.10297029702970295,-0.04617947773120364,0.98,0.8,0.00220489501953125,0.9961187839508057,92,9,True,100,64,0.999,1
1446,0.1176700611395316,-1.0,-2.2025397246640406,-2.4000000000000004,-0.15000000000000002,0.0074741876704882,0.98,0.8,0.00045680999755859375,0.9965755939483643,13,3,True,15,64,0.999,1
1447,0.11755239107839206,-1.0,-2.0548880536994796,-2.2,-0.16923076923076924,0.028089385008922656,0.98,0.8,0.00042891502380371094,0.997004508972168,11,2,True,12,64,0.999,1
1448,0.11743483868731366,-1.0,-2.0517171575505104,-2.2,-0.15714285714285717,0.025768792784922927,0.98,0.8,0.00031495094299316406,0.9973194599151611,13,1,True,13,64,0.999,1
1449,0.11731740384862635,-1.0,-2.694146519632037,-3.1000000000000005,-0.14090909090909093,-0.004367343071676067,0.98,0.8,0.0005860328674316406,0.9979054927825928,21,1,True,21,64,0.999,1
1450,0.11720008644477772,-1.0,-1.89634324625102,-2.0,-0.16666666666666666,0.04314302764598105,0.98,0.8,0.0002810955047607422,0.9981865882873535,10,2,True,11,64,0.999,1
1451,0.11708288635833294,-1.0,-1.7312611893492504,-1.7999999999999998,-0.18,0.0687490058985984,0.98,0.8,0.0005831718444824219,0.9987697601318359,7,3,True,9,64,0.999,1
1452,0.1169658034719746,-1.0,-2.4430627849792312,-2.8000000000000007,-0.0875,0.040778868936872555,0.98,0.8,0.0010371208190917969,0.9998068809509277,26,6,True,31,64,0.999,1
1453,0.11684883766850263,-1.0,-2.606133618629295,-3.2000000000000006,-0.08,0.0031626601844924607,0.98,0.8,0.0010509490966796875,1.0008578300476074,35,5,True,39,64,0.999,1
1454,0.11673198883083412,-1.0,-1.4707880956800001,-1.5,-0.25,0.07337073123112241,0.98,0.8,0.0002589225769042969,1.0011167526245117,5,1,True,5,64,0.999,1
1455,0.11661525684200329,-1.0,-2.2071544867729807,-2.4000000000000004,-0.15000000000000002,0.011306448834475707,0.98,0.8,0.0004940032958984375,1.0016107559204102,15,1,True,15,64,0.999,1
1456,0.11649864158516128,-1.0,-1.5593723337664,-1.6,-0.17777777777777778,0.03685148566188458,0.98,0.8,0.0002071857452392578,1.0018179416656494,9,0,True,8,64,0.999,1
1457,0.11638214294357611,-1.0,-3.532728553105782,-4.8000000000000025,-0.09600000000000002,-0.008531589483092293,0.98,0.8,0.0013689994812011719,1.0031869411468506,38,12,True,49,64,0.999,1
1458,0.11626576080063254,-1.0,-1.6410796144551547,-1.7,-0.14166666666666666,0.015871966654807872,0.98,0.8,0.0003151893615722656,1.0035021305084229,11,1,True,11,64,0.999,1
1459,0.11614949503983191,-1.0,-2.1317902926254906,-2.3,-0.1642857142857143,-0.0179080066888264,0.98,0.8,0.0003829002380371094,1.00388503074646,13,1,True,13,64,0.999,1
1460,0.11603334554479207,-1.0,-2.6915556666152494,-3.1000000000000005,-0.12916666666666668,-0.024701495748717,0.98,0.8,0.0007708072662353516,1.0046558380126953,23,1,True,23,64,0.999,1
1461,0.11591731219924728,-1.0,-2.9835944070852998,-3.600000000000001,-0.10909090909090911,-0.020005832246377163,0.98,0.8,0.0009150505065917969,1.005570888519287,32,1,True,32,64,0.999,1
1462,0.11580139488704803,-1.0,-1.7312611893492504,-1.7999999999999998,-0.16363636363636364,0.01938785694503514,0.98,0.8,0.00026297569274902344,1.0058338642120361,11,0,True,10,64,0.999,1
1463,0.11568559349216098,-1.0,-2.324167671680061,-2.6000000000000005,-0.10833333333333334,0.006801156789877231,0.98,0.8,0.0006668567657470703,1.0065007209777832,21,3,True,23,64,0.999,1
1464,0.11556990789866882,-1.0,-3.489218478676149,-4.600000000000001,-0.10697674418604652,-0.009203610902785505,0.98,0.8,0.0014519691467285156,1.0079526901245117,34,9,True,42,64,0.999,1
1465,0.11545433799077015,-1.0,-2.892982831085962,-3.9000000000000012,-0.078,0.01233562910263187,0.98,0.8,0.0015139579772949219,1.0094666481018066,41,9,True,49,64,0.999,1
1466,0.11533888365277938,-1.0,-1.7312611893492504,-1.7999999999999998,-0.16363636363636364,0.009394727109374067,0.98,0.8,0.00027489662170410156,1.0097415447235107,11,0,True,10,64,0.999,1
1467,0.11522354476912659,-1.0,-2.0517171575505104,-2.2,-0.11578947368421054,0.016544587993885262,0.98,0.8,0.0005488395690917969,1.0102903842926025,17,2,True,18,64,0.999,1
1468,0.11510832122435746,-1.0,-2.2041091581115104,-2.4000000000000004,-0.14117647058823532,-0.009624517854038879,0.98,0.8,0.000392913818359375,1.010683298110962,17,0,True,16,64,0.999,1
1469,0.11499321290313311,-1.0,-2.5131083972626462,-2.9000000000000004,-0.12608695652173915,-0.0015240657211120152,0.98,0.8,0.0006172657012939453,1.0113005638122559,20,3,True,22,64,0.999,1
1470,0.11487821969022997,-1.0,-3.7618142795527927,-5.300000000000001,-0.09814814814814812,-0.027686292835538293,0.98,0.8,0.001378774642944336,1.0126793384552002,49,5,True,53,64,0.999,1
1471,0.11476334147053975,-1.0,-3.671497980245246,-4.900000000000002,-0.12250000000000001,-0.015705881508625244,0.98,0.8,0.0009410381317138672,1.013620376586914,33,7,True,39,64,0.999,1
1472,0.11464857812906921,-1.0,-2.8826763511055162,-3.400000000000001,-0.13076923076923078,-0.02102114083380084,0.98,0.8,0.0007369518280029297,1.014357328414917,23,3,True,25,64,0.999,1
1473,0.11453392955094015,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.02349648402239289,0.98,0.8,0.00041484832763671875,1.0147721767425537,17,1,True,17,64,0.999,1
1474,0.11441939562138921,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,-0.002508803339867416,0.98,0.8,0.0002880096435546875,1.0150601863861084,11,1,True,11,64,0.999,1
1475,0.11430497622576782,-1.0,-2.6901403268154067,-3.1000000000000005,-0.1347826086956522,-0.02590275995488798,0.98,0.8,0.0005712509155273438,1.0156314373016357,19,4,True,22,64,0.999,1
1476,0.11419067124954206,-1.0,-1.8931076379357457,-2.0,-0.14285714285714285,0.009258928086623763,0.98,0.8,0.00032591819763183594,1.0159573554992676,13,1,True,13,64,0.999,1
1477,0.11407648057829252,-1.0,-2.3357391076284353,-2.6000000000000005,-0.14444444444444446,-0.01705012014828369,0.98,0.8,0.00042700767517089844,1.0163843631744385,16,2,True,17,64,0.999,1
1478,0.11396240409771423,-1.0,-1.646184887091072,-1.7,-0.14166666666666666,0.05024676535488496,0.98,0.8,0.0003070831298828125,1.0166914463043213,9,3,True,11,64,0.999,1
1479,0.11384844169361652,-1.0,-2.05331862025201,-2.2,-0.15714285714285717,0.024143385111167363,0.98,0.8,0.00033593177795410156,1.0170273780822754,12,2,True,13,64,0.999,1
1480,0.11373459325192291,-1.0,-2.2025397246640406,-2.4000000000000004,-0.15000000000000002,-0.01864934497268715,0.98,0.8,0.00034880638122558594,1.017376184463501,16,0,True,15,64,0.999,1
1481,0.11362085865867098,-1.0,-2.4243233457148357,-2.7,-0.14210526315789473,0.016701570572603814,0.98,0.8,0.00045490264892578125,1.0178310871124268,17,2,True,18,64,0.999,1
1482,0.11350723780001232,-1.0,-2.627385722456527,-3.0000000000000004,-0.13636363636363638,-0.01512073722905785,0.98,0.8,0.0005280971527099609,1.0183591842651367,20,2,True,21,64,0.999,1
1483,0.1133937305622123,-1.0,-2.2071544867729807,-2.4000000000000004,-0.16000000000000003,0.0012363292533119482,0.98,0.8,0.0003361701965332031,1.01869535446167,14,1,True,14,64,0.999,1
1484,0.11328033683165009,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,0.015705282488014533,0.98,0.8,0.0001728534698486328,1.0188682079315186,8,0,True,7,64,0.999,1
1485,0.11316705649481844,-1.0,-3.7588730874357905,-5.100000000000001,-0.11333333333333333,-0.00610267989646705,0.98,0.8,0.0010781288146972656,1.0199463367462158,35,10,True,44,64,0.999,1
1486,0.11305388943832362,-1.0,-2.740492409318449,-3.400000000000001,-0.07727272727272728,-0.015275277353152645,0.98,0.8,0.0009579658508300781,1.020904302597046,41,3,True,43,64,0.999,1
1487,0.11294083554888529,-1.0,-1.6427471099794149,-1.7,-0.17,0.03691866829438093,0.98,0.8,0.00022912025451660156,1.0211334228515625,9,1,True,9,64,0.999,1
1488,0.1128278947133364,-1.0,-3.384313160111846,-4.300000000000002,-0.12285714285714287,-0.04359398239110442,0.98,0.8,0.0007798671722412109,1.0219132900238037,32,3,True,34,64,0.999,1
1489,0.11271506681862306,-1.0,-1.891440142411485,-2.0,-0.15384615384615385,-0.0010844838244045056,0.98,0.8,0.00027489662170410156,1.0221881866455078,13,0,True,12,64,0.999,1
1490,0.11260235175180444,-1.0,-2.3519117602907254,-2.7,-0.09642857142857143,-0.002476581979148177,0.98,0.8,0.0006108283996582031,1.022799015045166,27,1,True,27,64,0.999,1
1491,0.11248974940005264,-1.0,-2.0548880536994796,-2.2,-0.14666666666666667,0.0006927727086849818,0.98,0.8,0.0003349781036376953,1.0231339931488037,14,1,True,14,64,0.999,1
1492,0.1123772596506526,-1.0,-1.646184887091072,-1.7,-0.21250000000000002,0.041284693758590174,0.98,0.8,0.00017595291137695312,1.0233099460601807,8,0,True,7,64,0.999,1
1493,0.11226488239100194,-1.0,-1.7295596633040868,-1.7999999999999998,-0.16363636363636364,0.02912619187170873,0.98,0.8,0.0002627372741699219,1.0235726833343506,9,2,True,10,64,0.999,1
1494,0.11215261750861093,-1.0,-2.6575751472674685,-3.1000000000000005,-0.0837837837837838,0.001710292326859462,0.98,0.8,0.0008618831634521484,1.0244345664978027,31,6,True,36,64,0.999,1
1495,0.11204046489110231,-1.0,-2.1317902926254906,-2.3,-0.15333333333333335,0.03113969531689397,0.98,0.8,0.00034499168395996094,1.0247795581817627,13,2,True,14,64,0.999,1
1496,0.1119284244262112,-1.0,-2.4243233457148357,-2.7,-0.1285714285714286,0.008939048684748242,0.98,0.8,0.0004889965057373047,1.0252685546875,18,3,True,20,64,0.999,1
1497,0.11181649600178499,-1.0,-1.9748149186245,-2.0999999999999996,-0.12352941176470589,0.04021905810479923,0.98,0.8,0.0004181861877441406,1.0256867408752441,14,3,True,16,64,0.999,1
1498,0.11170467950578321,-1.0,-2.8210983174546085,-3.3000000000000007,-0.12692307692307694,-0.02813801569953571,0.98,0.8,0.0005948543548583984,1.0262815952301025,25,1,True,25,64,0.999,1
1499,0.11159297482627742,-1.0,-4.151257196221664,-6.099999999999998,-0.11730769230769228,-0.04415440422885356,0.98,0.8,0.0011472702026367188,1.0274288654327393,49,3,True,51,64,0.999,1
1500,0.11148138185145114,-1.0,-1.7312611893492504,-1.7999999999999998,-0.13846153846153844,0.004671900462809229,0.98,0.8,0.00034880638122558594,1.0277776718139648,11,2,True,12,64,0.999,1
1501,0.11136990046959969,-1.0,-3.5561174016370862,-5.000000000000002,-0.07692307692307693,-0.016194009591618267,0.98,0.8,0.004812002182006836,1.0325896739959717,61,4,True,64,64,0.999,1
1502,0.11125853056913008,-1.0,-1.7312611893492504,-1.7999999999999998,-0.11999999999999998,0.015395762111742902,0.98,0.8,0.00034427642822265625,1.0329339504241943,13,2,True,14,64,0.999,1
1503,0.11114727203856095,-1.0,-2.4173691548875853,-2.7,-0.12272727272727275,0.010001201212093358,0.98,0.8,0.000507354736328125,1.0334413051605225,19,3,True,21,64,0.999,1
1504,0.11103612476652239,-1.0,-3.21428351101324,-4.000000000000002,-0.10526315789473686,-0.004187648294523461,0.98,0.8,0.0008780956268310547,1.0343194007873535,30,8,True,37,64,0.999,1
1505,0.11092508864175586,-1.0,-1.6444486360245785,-1.7,-0.1888888888888889,0.05725535919805799,0.98,0.8,0.00020194053649902344,1.0345213413238525,8,1,True,8,64,0.999,1
1506,0.1108141635531141,-1.0,-1.5593723337664,-1.6,-0.2,0.060958888610958356,0.98,0.8,0.0001811981201171875,1.0347025394439697,7,1,True,7,64,0.999,1
1507,0.11070334938956099,-1.0,-2.561960141224528,-2.9000000000000004,-0.14500000000000002,-0.029669980192879995,0.98,0.8,0.000453948974609375,1.035156488418579,20,0,True,19,64,0.999,1
1508,0.11059264604017142,-1.0,-2.493836878800539,-2.8000000000000007,-0.13333333333333336,0.015934481365735862,0.98,0.8,0.0006840229034423828,1.0358405113220215,16,5,True,20,64,0.999,1
1509,0.11048205339413125,-1.0,-2.4104621025875232,-2.7,-0.14210526315789473,-0.016292898076873227,0.98,0.8,0.0005271434783935547,1.036367654800415,17,2,True,18,64,0.999,1
1510,0.11037157134073712,-1.0,-2.8210983174546085,-3.3000000000000007,-0.1375,0.004116909910232521,0.98,0.8,0.0006949901580810547,1.037062644958496,20,4,True,23,64,0.999,1
1511,0.11026119976939638,-1.0,-1.4707880956800001,-1.5,-0.21428571428571427,0.06687683249253633,0.98,0.8,0.0002377033233642578,1.0373003482818604,4,3,True,6,64,0.999,1
1512,0.11015093856962699,-1.0,-2.561960141224528,-2.9000000000000004,-0.14500000000000002,-0.017955516356022917,0.98,0.8,0.0005979537963867188,1.037898302078247,19,1,True,19,64,0.999,1
1513,0.11004078763105736,-1.0,-2.561960141224528,-2.9000000000000004,-0.12608695652173915,-0.023726073171625967,0.98,0.8,0.0006468296051025391,1.0385451316833496,21,2,True,22,64,0.999,1
1514,0.1099307468434263,-1.0,-3.716068020640341,-5.000000000000002,-0.11904761904761904,-0.020793637400367743,0.98,0.8,0.0009281635284423828,1.039473295211792,39,3,True,41,64,0.999,1
1515,0.10982081609658287,-1.0,-2.3533911690967706,-2.6000000000000005,-0.14444444444444446,-0.002490127811241743,0.98,0.8,0.00039505958557128906,1.0398683547973633,17,1,True,17,64,0.999,1
1516,0.10971099528048628,-1.0,-2.507727818200893,-3.1000000000000005,-0.096875,0.044691292413668704,0.98,0.8,0.0007450580596923828,1.0406134128570557,26,6,True,31,64,0.999,1
1517,0.1096012842852058,-1.0,-2.493836878800539,-2.8000000000000007,-0.14,-0.016371647281332113,0.98,0.8,0.0004711151123046875,1.0410845279693604,16,4,True,19,64,0.999,1
1518,0.10949168300092059,-1.0,-2.0548880536994796,-2.2,-0.12941176470588237,-0.007096215249180902,0.98,0.8,0.00036978721618652344,1.0414543151855469,16,1,True,16,64,0.999,1
1519,0.10938219131791967,-1.0,-3.925898465060216,-5.5,-0.11956521739130431,-0.048025755764262594,0.98,0.8,0.0010619163513183594,1.0425162315368652,39,7,True,45,64,0.999,1
1520,0.10927280912660174,-1.0,-2.4362073332016214,-2.9000000000000004,-0.07631578947368423,0.004700307247880468,0.98,0.8,0.0008511543273925781,1.0433673858642578,34,4,True,37,64,0.999,1
1521,0.10916353631747513,-1.0,-2.4243233457148357,-2.7,-0.15000000000000002,-0.015610192321443696,0.98,0.8,0.00040793418884277344,1.0437753200531006,16,2,True,17,64,0.999,1
1522,0.10905437278115766,-1.0,-1.5476903346060102,-1.6,-0.09411764705882353,0.0564095284093267,0.98,0.8,0.0003867149353027344,1.0441620349884033,15,2,True,16,64,0.999,1
1523,0.1089453184083765,-1.0,-2.464678360666965,-2.8000000000000007,-0.07368421052631581,-0.0018140488043955599,0.98,0.8,0.0008080005645751953,1.0449700355529785,37,1,True,37,64,0.999,1
1524,0.10883637308996812,-1.0,-2.1756422154309285,-2.5,-0.08064516129032259,0.007751082509178191,0.98,0.8,0.0006418228149414062,1.04561185836792,30,1,True,30,64,0.999,1
1525,0.10872753671687815,-1.0,-1.4707880956800001,-1.5,-0.1875,0.04721784372562088,0.98,0.8,0.0001819133758544922,1.0457937717437744,7,1,True,7,64,0.999,1
1526,0.10861880918016127,-1.0,-2.1446732314964514,-2.4000000000000004,-0.12631578947368424,-0.015305616080338097,0.98,0.8,0.00041675567626953125,1.046210527420044,17,2,True,18,64,0.999,1
1527,0.10851019037098111,-1.0,-1.6444486360245785,-1.7,-0.14166666666666666,0.10461355756667368,0.98,0.8,0.00027489662170410156,1.046485424041748,10,2,True,11,64,0.999,1
1528,0.10840168018061014,-1.0,-3.326969454817501,-4.600000000000001,-0.09387755102040815,0.0202952013472149,0.98,0.8,0.001074075698852539,1.0475594997406006,43,6,True,48,64,0.999,1
1529,0.10829327850042952,-1.0,-1.5593723337664,-1.6,-0.2285714285714286,0.08061742113743439,0.98,0.8,0.00017404556274414062,1.0477335453033447,5,2,True,6,64,0.999,1
1530,0.1081849852219291,-1.0,-2.5624024578141062,-3.1000000000000005,-0.0837837837837838,0.0077481449413863025,0.98,0.8,0.0008847713470458984,1.0486183166503906,29,8,True,36,64,0.999,1
1531,0.10807680023670717,-1.0,-1.9764163813259996,-2.0999999999999996,-0.17500000000000002,0.01818040218798485,0.98,0.8,0.0003039836883544922,1.0489223003387451,8,4,True,11,64,0.999,1
1532,0.10796872343647046,-1.0,-1.5593723337664,-1.6,-0.17777777777777778,0.0673388308689445,0.98,0.8,0.00022983551025390625,1.049152135848999,6,3,True,8,64,0.999,1
1533,0.10786075471303398,-1.0,-2.267713535462497,-2.5,-0.13157894736842107,0.013565076425065846,0.98,0.8,0.00043582916259765625,1.0495879650115967,17,2,True,18,64,0.999,1
