Iteration,Fitness,Time,State,current_restart,Restarts,run_number
2,524.0,0.0020749299999920368,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",0,10,4
4,544.0,0.0030750789999984818,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",0,10,4
8,618.0,0.004785169000001588,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 4
 1 0 1 1 1 3 4 4 3 3 3 2 2]",0,10,4
16,629.0,0.0071165009999987205,"[2 1 0 0 2 1 4 4 2 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 4
 1 0 1 2 1 3 4 4 3 3 3 2 2]",0,10,4
32,682.0,0.011905097999999725,"[3 1 0 1 3 1 4 4 2 0 4 2 4 2 4 3 0 1 4 2 0 1 2 2 0 0 3 2 1 0 4 3 4 3 2 1 4
 1 4 3 4 1 3 4 4 3 3 3 2 2]",0,10,4
64,875.0,0.020949340999990795,"[4 4 0 3 3 2 4 4 2 0 4 2 4 2 4 3 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
128,890.0,0.04045447099998967,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
256,890.0,0.07469345699999508,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
512,890.0,0.18845437799998876,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
1024,890.0,0.5045369309999899,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
2048,890.0,1.093489329999997,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
4096,890.0,2.8262357649999927,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
8192,890.0,3.7852956480000017,"[4 4 0 3 3 2 4 4 3 0 4 2 4 2 4 4 4 1 4 2 0 1 4 2 0 0 3 2 4 2 4 3 4 3 4 3 4
 4 4 3 4 3 3 4 4 3 3 3 2 4]",0,10,4
