Iteration,Fitness,Time,State,schedule,Temperature,run_number
2,459.0,0.006306220999988454,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",10,10,3
4,458.0,0.007040351000000555,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",10,10,3
8,466.0,0.008151526000006015,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 0 0 4 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",10,10,3
16,494.0,0.009709205999996584,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 0 2 1 0 0 4 1 3 0 4
 1 4 4 4 0 1 2 4 0 0 1 2 1]",10,10,3
32,617.0,0.015123071999994409,"[2 4 1 3 1 0 0 1 2 3 1 4 2 2 4 4 1 3 1 2 3 2 4 4 4 2 0 0 4 1 0 0 4 4 4 0 4
 1 4 4 4 0 1 2 4 3 0 1 2 1]",10,10,3
64,825.0,0.02131370600000082,"[2 4 1 3 2 1 0 2 2 3 4 4 2 2 4 4 4 4 1 2 3 3 4 4 4 4 4 0 4 1 2 2 4 4 4 2 4
 1 4 4 4 2 2 2 4 3 0 3 2 1]",10,10,3
128,914.0,0.03264564400001291,"[0 4 1 3 3 1 0 2 2 4 4 4 4 3 4 4 4 4 1 2 2 0 4 4 4 4 4 0 4 4 3 4 3 4 4 2 4
 3 4 3 4 3 4 2 4 4 2 3 2 4]",10,10,3
256,977.0,0.05714405000000511,"[1 4 3 4 3 1 0 2 3 4 4 4 4 3 4 4 4 4 4 2 3 3 4 0 3 4 4 0 4 4 3 4 3 4 4 2 4
 3 4 3 3 3 4 3 4 4 4 3 4 4]",10,10,3
512,982.0,0.10944697200000064,"[1 4 3 4 3 1 0 2 3 4 4 4 4 4 4 4 4 4 4 2 4 3 4 0 3 4 4 1 4 4 3 4 3 4 4 2 4
 3 4 3 3 3 4 3 4 4 4 3 4 4]",10,10,3
1024,982.0,0.26524084900000844,"[1 4 3 4 3 1 0 2 3 4 4 4 4 4 4 4 4 4 4 2 4 3 4 0 3 4 4 1 4 4 3 4 3 4 4 2 4
 3 4 3 3 3 4 3 4 4 4 3 4 4]",10,10,3
2048,982.0,0.7145731699999942,"[1 4 3 4 3 1 0 2 3 4 4 4 4 4 4 4 4 4 4 2 4 3 4 0 3 4 4 1 4 4 3 4 3 4 4 2 4
 3 4 3 3 3 4 3 4 4 4 3 4 4]",10,10,3
4096,982.0,2.05142999200001,"[1 4 3 4 3 1 0 2 3 4 4 4 4 4 4 4 4 4 4 2 4 3 4 0 3 4 4 1 4 4 3 4 3 4 4 2 4
 3 4 3 3 3 4 3 4 4 4 3 4 4]",10,10,3
8192,982.0,3.087529396000008,"[1 4 3 4 3 1 0 2 3 4 4 4 4 4 4 4 4 4 4 2 4 3 4 0 3 4 4 1 4 4 3 4 3 4 4 2 4
 3 4 3 3 3 4 3 4 4 4 3 4 4]",10,10,3
0,462.0,0.00019587500000284308,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",50,50,3
1,459.0,0.0007577360000254885,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",50,50,3
2,439.0,0.0012660350000146536,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",50,50,3
4,438.0,0.0019070339999984753,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",50,50,3
8,446.0,0.002920537000022705,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 0 0 4 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",50,50,3
16,467.0,0.004498780000005809,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 0 2 1 0 0 4 1 3 0 4
 1 4 4 4 0 1 0 4 0 0 1 2 0]",50,50,3
32,582.0,0.0073907690000112325,"[2 4 1 3 1 0 0 1 2 3 1 4 2 2 4 4 1 3 1 2 3 2 4 4 4 2 0 0 4 1 0 0 4 4 4 0 4
 1 4 4 4 0 1 0 3 3 0 1 2 0]",50,50,3
64,720.0,0.01312918600001467,"[2 4 1 3 1 1 0 2 0 3 4 4 4 0 4 4 4 4 1 2 3 3 4 4 4 2 4 0 1 1 4 1 1 0 4 2 4
 1 4 4 4 2 2 1 2 3 0 3 2 0]",50,50,3
128,707.0,0.029405829000012318,"[0 4 1 2 3 1 0 3 0 4 4 4 4 2 3 4 0 2 1 3 2 0 4 2 4 3 3 2 1 4 1 1 4 3 0 2 4
 3 4 3 4 3 2 1 3 4 4 3 2 3]",50,50,3
256,873.0,0.05240284300001008,"[4 4 4 3 3 1 4 3 3 4 4 4 4 2 1 4 0 2 3 3 4 3 2 2 4 4 4 4 4 3 2 4 4 3 0 2 4
 3 4 3 3 3 4 3 4 4 3 3 2 3]",50,50,3
512,901.0,0.10138486700000726,"[4 4 4 2 3 1 4 4 4 4 4 4 4 4 1 4 0 2 3 3 4 4 1 1 4 4 4 3 4 3 2 4 4 3 0 1 4
 3 4 4 3 3 4 4 4 4 3 4 3 3]",50,50,3
1024,905.0,0.2498420150000129,"[4 4 4 2 3 1 4 4 4 4 4 4 4 4 1 4 0 2 3 3 4 4 1 1 4 4 4 3 4 3 2 4 4 3 0 1 4
 3 4 4 3 3 4 4 4 4 4 4 3 3]",50,50,3
2048,905.0,0.6453377500000101,"[4 4 4 2 3 1 4 4 4 4 4 4 4 4 1 4 0 2 3 3 4 4 1 1 4 4 4 3 4 3 2 4 4 3 0 1 4
 3 4 4 3 3 4 4 4 4 4 4 3 3]",50,50,3
4096,905.0,1.95563961900001,"[4 4 4 2 3 1 4 4 4 4 4 4 4 4 1 4 0 2 3 3 4 4 1 1 4 4 4 3 4 3 2 4 4 3 0 1 4
 3 4 4 3 3 4 4 4 4 4 4 3 3]",50,50,3
8192,905.0,3.2765763880000236,"[4 4 4 2 3 1 4 4 4 4 4 4 4 4 1 4 0 2 3 3 4 4 1 1 4 4 4 3 4 3 2 4 4 3 0 1 4
 3 4 4 3 3 4 4 4 4 4 4 3 3]",50,50,3
0,462.0,0.0001918060000036803,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",100,100,3
1,459.0,0.0007588809999958812,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",100,100,3
2,439.0,0.0012742229999958,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",100,100,3
4,426.0,0.0020923449999941113,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 3 0 0 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",100,100,3
8,446.0,0.003121668000005684,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 0 0 4 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",100,100,3
16,417.0,0.004783631000009336,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 0 0 1 0 0 4 1 3 0 4
 1 4 4 4 0 1 0 0 0 0 1 2 0]",100,100,3
32,528.0,0.007902794000017366,"[2 3 4 3 1 0 0 1 2 3 1 0 2 2 4 4 1 3 1 0 2 2 4 1 4 2 0 0 4 1 0 0 4 4 3 1 4
 1 4 2 4 0 1 0 4 3 0 1 2 0]",100,100,3
64,601.0,0.01375851599999578,"[2 3 4 3 1 1 0 2 2 0 4 0 4 0 4 4 4 4 1 0 0 3 4 0 0 2 4 0 1 1 4 1 1 0 4 2 1
 1 4 2 4 2 0 1 3 3 0 3 2 0]",100,100,3
128,683.0,0.025962096000000656,"[2 2 4 2 1 2 3 3 2 4 4 0 4 0 3 3 4 4 2 3 3 0 4 1 0 0 2 2 1 3 1 1 4 3 0 2 4
 1 4 4 4 3 2 1 3 3 3 3 2 3]",100,100,3
256,850.0,0.050366810000014084,"[4 2 3 4 1 2 2 3 3 4 1 3 4 0 4 4 4 4 3 1 4 3 1 3 4 4 4 4 4 3 3 3 4 4 0 3 3
 1 1 4 3 3 4 3 3 4 4 3 2 3]",100,100,3
512,941.0,0.09962131899999349,"[4 2 3 4 1 3 2 1 4 4 4 4 4 3 4 4 4 4 3 2 4 3 2 4 4 4 4 0 4 3 2 1 4 4 0 3 4
 1 2 4 3 4 4 3 4 4 4 4 4 2]",100,100,3
1024,948.0,0.23382643200000075,"[4 2 3 4 1 3 2 1 4 4 4 4 4 3 4 4 4 4 3 2 4 3 2 4 4 4 4 0 4 3 2 1 4 4 0 3 4
 1 2 4 3 4 4 3 4 4 4 4 4 3]",100,100,3
2048,948.0,0.6115260459999945,"[4 2 3 4 1 3 2 1 4 4 4 4 4 3 4 4 4 4 3 2 4 3 2 4 4 4 4 0 4 3 2 1 4 4 0 3 4
 1 2 4 3 4 4 3 4 4 4 4 4 3]",100,100,3
4096,948.0,1.8014601470000002,"[4 2 3 4 1 3 2 1 4 4 4 4 4 3 4 4 4 4 3 2 4 3 2 4 4 4 4 0 4 3 2 1 4 4 0 3 4
 1 2 4 3 4 4 3 4 4 4 4 4 3]",100,100,3
8192,948.0,3.0856152890000033,"[4 2 3 4 1 3 2 1 4 4 4 4 4 3 4 4 4 4 3 2 4 3 2 4 4 4 4 0 4 3 2 1 4 4 0 3 4
 1 2 4 3 4 4 3 4 4 4 4 4 3]",100,100,3
0,462.0,0.00021301399999629211,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",150,150,3
1,459.0,0.0007937009999920974,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",150,150,3
2,439.0,0.0013095429999907537,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",150,150,3
4,426.0,0.0019909929999926135,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 3 0 0 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",150,150,3
8,446.0,0.003037557999988394,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 0 0 4 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",150,150,3
16,417.0,0.0046990289999939705,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 0 0 1 0 0 4 1 3 0 4
 1 4 4 4 0 1 0 0 0 0 1 2 0]",150,150,3
32,512.0,0.008335171999988233,"[2 3 4 3 1 0 0 1 2 3 1 0 2 2 4 4 1 3 1 0 2 2 4 1 4 2 0 0 4 1 0 0 0 4 3 1 4
 1 4 2 4 0 1 0 4 3 0 1 2 0]",150,150,3
64,562.0,0.015199109000008093,"[2 3 4 3 1 1 0 2 2 0 4 0 0 0 4 4 4 4 1 0 0 2 3 1 2 2 4 0 1 1 2 0 4 4 4 2 1
 1 4 2 4 2 0 1 3 3 0 0 2 0]",150,150,3
128,626.0,0.02809071400000107,"[2 2 4 2 1 2 4 2 2 4 4 0 4 3 3 3 4 4 0 0 3 3 3 1 2 0 2 2 3 0 1 0 4 2 0 2 4
 2 4 4 1 3 1 1 3 3 3 0 2 3]",150,150,3
256,759.0,0.06256561300000385,"[1 2 2 4 0 2 2 0 1 4 4 3 4 1 1 4 4 1 3 2 3 3 3 3 4 3 4 4 3 3 3 4 4 1 0 3 4
 2 0 4 3 1 3 3 3 4 1 2 1 4]",150,150,3
512,987.0,0.11760043099999962,"[2 3 4 4 3 4 2 0 4 4 4 4 4 4 4 4 4 1 3 2 3 1 4 4 4 4 4 1 4 3 3 4 4 3 4 4 4
 3 2 4 3 1 4 3 4 2 3 4 4 4]",150,150,3
1024,1008.0,0.259768667000003,"[2 4 4 4 3 4 2 0 4 4 4 4 4 4 4 4 4 1 3 2 4 1 3 4 4 4 4 1 4 3 3 4 4 3 4 4 4
 3 2 4 3 1 4 4 4 2 4 4 4 4]",150,150,3
2048,1008.0,0.6463632539999935,"[2 4 4 4 3 4 2 0 4 4 4 4 4 4 4 4 4 1 3 2 4 1 3 4 4 4 4 1 4 3 3 4 4 3 4 4 4
 3 2 4 3 1 4 4 4 2 4 4 4 4]",150,150,3
4096,1008.0,2.115896150999987,"[2 4 4 4 3 4 2 0 4 4 4 4 4 4 4 4 4 1 3 2 4 1 3 4 4 4 4 1 4 3 3 4 4 3 4 4 4
 3 2 4 3 1 4 4 4 2 4 4 4 4]",150,150,3
8192,1008.0,3.4739385750000054,"[2 4 4 4 3 4 2 0 4 4 4 4 4 4 4 4 4 1 3 2 4 1 3 4 4 4 4 1 4 3 3 4 4 3 4 4 4
 3 2 4 3 1 4 4 4 2 4 4 4 4]",150,150,3
0,462.0,0.0003045899999847279,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",250,250,3
1,459.0,0.0011790789999963636,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",250,250,3
2,439.0,0.0017857409999919582,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",250,250,3
4,426.0,0.002472601999983226,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 3 0 0 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",250,250,3
8,446.0,0.0034728089999873646,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 0 0 4 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",250,250,3
16,417.0,0.0053259089999926346,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 0 0 1 0 0 4 1 3 0 4
 1 4 4 4 0 1 0 0 0 0 1 2 0]",250,250,3
32,512.0,0.008295895000003384,"[2 3 4 3 1 0 0 1 2 3 1 0 2 2 4 4 1 3 1 0 2 2 4 1 4 2 0 0 4 1 0 0 0 4 3 1 4
 1 4 2 4 0 1 0 4 3 0 1 2 0]",250,250,3
64,562.0,0.014354874999980893,"[2 3 4 3 1 1 0 2 2 0 4 0 0 0 4 4 4 4 1 0 0 2 3 1 2 2 4 0 1 1 2 0 4 4 4 2 1
 1 4 2 4 2 0 1 3 3 0 0 2 0]",250,250,3
128,621.0,0.026848244999996496,"[2 3 4 3 1 2 4 2 2 4 3 0 4 3 3 3 4 4 0 0 0 3 3 1 2 0 2 4 3 0 1 0 4 2 0 2 4
 2 1 4 1 3 1 1 3 3 3 0 2 4]",250,250,3
256,664.0,0.0540172919999975,"[1 0 2 4 1 2 4 0 0 4 3 3 1 2 1 4 4 1 3 1 1 1 1 3 4 3 1 3 3 3 3 4 1 4 0 3 4
 2 0 4 4 2 4 1 3 4 4 2 1 1]",250,250,3
512,926.0,0.1085738999999819,"[3 4 1 4 4 4 4 1 4 4 4 4 2 4 4 2 4 2 0 3 2 1 2 4 3 4 2 1 4 2 2 4 4 3 2 4 4
 3 0 4 4 4 4 4 3 1 3 4 4 4]",250,250,3
1024,923.0,0.2543505820000007,"[3 4 1 4 4 4 4 2 4 4 4 4 2 4 4 2 4 2 0 3 2 1 2 4 3 4 2 1 4 2 2 4 4 3 2 4 4
 3 0 4 3 4 4 4 3 1 3 4 4 4]",250,250,3
2048,923.0,0.6184494229999871,"[3 4 1 4 4 4 4 2 4 4 4 4 2 4 4 2 4 2 0 3 2 1 2 4 3 4 2 1 4 2 2 4 4 3 2 4 4
 3 0 4 3 4 4 4 3 1 3 4 4 4]",250,250,3
4096,923.0,1.760153446000004,"[3 4 1 4 4 4 4 2 4 4 4 4 2 4 4 2 4 2 0 3 2 1 2 4 3 4 2 1 4 2 2 4 4 3 2 4 4
 3 0 4 3 4 4 4 3 1 3 4 4 4]",250,250,3
8192,923.0,2.9101959169999816,"[3 4 1 4 4 4 4 2 4 4 4 4 2 4 4 2 4 2 0 3 2 1 2 4 3 4 2 1 4 2 2 4 4 3 2 4 4
 3 0 4 3 4 4 4 3 1 3 4 4 4]",250,250,3
0,462.0,0.0012084379999919292,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 2 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",300,300,3
1,459.0,0.00700591899999381,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 2 4 0 0 1 1 1]",300,300,3
2,439.0,0.008117126999991342,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 1 2 0 3 0 3 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",300,300,3
4,426.0,0.010250418999987687,"[2 0 1 3 0 0 0 3 2 3 1 1 2 0 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 3 0 0 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",300,300,3
8,446.0,0.01558665900000733,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 1 4 1 3 2 0 0 2 0 0 0 4 1 3 0 4
 1 4 4 0 0 1 0 4 0 0 1 1 1]",300,300,3
16,417.0,0.019586734999990085,"[2 0 1 3 0 0 0 3 2 3 1 4 2 2 4 4 0 2 1 2 2 2 4 1 3 2 0 0 0 1 0 0 4 1 3 0 4
 1 4 4 4 0 1 0 0 0 0 1 2 0]",300,300,3
32,512.0,0.026531592999987197,"[2 3 4 3 1 0 0 1 2 3 1 0 2 2 4 4 1 3 1 0 2 2 4 1 4 2 0 0 4 1 0 0 0 4 3 1 4
 1 4 2 4 0 1 0 4 3 0 1 2 0]",300,300,3
64,562.0,0.0456413929999826,"[2 3 4 3 1 1 0 2 2 0 4 0 0 0 4 4 4 4 1 0 0 2 3 1 2 2 4 0 1 1 2 0 4 4 4 2 1
 1 4 2 4 2 0 1 3 3 0 0 2 0]",300,300,3
128,621.0,0.08698424400000704,"[2 3 4 3 1 2 4 2 2 4 3 0 4 3 3 3 4 4 0 0 0 3 3 1 2 0 2 4 3 0 1 0 4 2 0 2 4
 2 1 4 1 3 1 1 3 3 3 0 2 4]",300,300,3
256,646.0,0.1410525039999868,"[1 0 2 3 1 2 1 0 0 4 3 4 1 2 1 4 4 1 3 1 1 1 1 3 4 4 3 4 3 3 3 4 1 2 0 3 4
 2 0 4 4 2 4 1 1 2 4 2 2 1]",300,300,3
512,928.0,0.2104790909999963,"[2 4 4 4 4 2 4 2 4 4 4 4 2 4 4 4 4 2 4 1 3 0 3 4 4 4 3 1 4 2 2 4 3 3 3 4 3
 3 1 4 4 4 4 4 0 1 3 4 4 4]",300,300,3
1024,929.0,0.341851408999986,"[2 4 4 4 4 2 4 3 4 4 4 4 2 4 4 4 4 2 4 1 4 0 4 4 4 4 3 1 4 2 2 4 3 3 3 4 3
 3 1 4 3 4 4 4 0 1 3 4 4 4]",300,300,3
2048,929.0,0.7190091839999866,"[2 4 4 4 4 2 4 3 4 4 4 4 2 4 4 4 4 2 4 1 4 0 4 4 4 4 3 1 4 2 2 4 3 3 3 4 3
 3 1 4 3 4 4 4 0 1 3 4 4 4]",300,300,3
4096,929.0,2.183945359000006,"[2 4 4 4 4 2 4 3 4 4 4 4 2 4 4 4 4 2 4 1 4 0 4 4 4 4 3 1 4 2 2 4 3 3 3 4 3
 3 1 4 3 4 4 4 0 1 3 4 4 4]",300,300,3
8192,929.0,3.7404038239999977,"[2 4 4 4 4 2 4 3 4 4 4 4 2 4 4 4 4 2 4 1 4 0 4 4 4 4 3 1 4 2 2 4 3 3 3 4 3
 3 1 4 3 4 4 4 0 1 3 4 4 4]",300,300,3
0,509.0,0.0004129370000214294,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",1,1,4
1,517.0,0.0010091190000025563,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",1,1,4
2,524.0,0.0016126620000136427,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",1,1,4
4,538.0,0.0022993850000148086,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 2 2]",1,1,4
8,585.0,0.0032473690000074384,"[2 1 0 0 2 1 4 4 2 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 4 4 3 3 3 2 2]",1,1,4
16,607.0,0.004758317000010948,"[2 1 0 1 3 1 4 4 2 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 3 2 1 3 4 4 3 3 3 2 2]",1,1,4
32,700.0,0.0075206140000148025,"[4 4 0 4 3 1 4 4 2 0 4 2 4 2 4 3 0 4 0 2 0 1 4 2 0 0 3 2 1 0 4 3 2 3 2 3 2
 1 0 3 4 1 3 4 4 3 3 3 2 4]",1,1,4
64,826.0,0.014072382000023254,"[4 4 4 4 3 2 4 4 2 0 4 2 4 2 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 1 3 4 4 3 3 3 2 4]",1,1,4
128,860.0,0.02995514600002025,"[4 4 4 4 3 2 4 4 2 0 4 2 4 2 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
256,862.0,0.05435693100000094,"[4 4 4 4 3 2 4 4 2 0 4 2 4 3 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
512,862.0,0.12462310800000864,"[4 4 4 4 3 2 4 4 2 0 4 2 4 3 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
1024,862.0,0.26384538500002463,"[4 4 4 4 3 2 4 4 2 0 4 2 4 3 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
2048,862.0,0.6878359110000076,"[4 4 4 4 3 2 4 4 2 0 4 2 4 3 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
4096,862.0,1.9195248530000129,"[4 4 4 4 3 2 4 4 2 0 4 2 4 3 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
8192,862.0,2.7894388950000177,"[4 4 4 4 3 2 4 4 2 0 4 2 4 3 4 4 4 4 0 2 1 3 4 4 0 0 3 2 1 1 4 3 2 3 4 3 2
 4 4 3 4 2 4 4 4 3 4 3 4 4]",1,1,4
0,509.0,0.00020216200002209916,"[2 1 0 0 2 1 2 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",10,10,4
1,517.0,0.0007569660000115164,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 2 3 3 0 2]",10,10,4
2,524.0,0.0012557600000207003,"[2 1 0 0 2 1 4 4 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 0 2]",10,10,4
4,535.0,0.0021812530000033803,"[2 1 0 0 2 1 4 1 1 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 4 3 2 3 2 1 2
 1 0 1 1 1 3 0 4 3 3 3 2 2]",10,10,4
8,572.0,0.0033055309999951987,"[2 1 0 0 2 1 4 1 2 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 3 3 2 3 2 1 2
 0 0 1 1 1 3 4 4 3 3 3 2 2]",10,10,4
16,578.0,0.005112405000005538,"[2 1 0 1 3 1 0 1 2 0 4 2 4 2 4 3 0 1 0 2 0 1 2 2 0 0 3 2 1 0 3 3 2 3 2 1 2
 0 0 3 2 1 3 4 4 3 3 3 2 2]",10,10,4
32,660.0,0.008261279000009836,"[4 4 0 4 3 1 0 4 2 0 4 2 4 2 4 3 0 4 0 2 0 1 4 2 0 0 3 2 1 0 3 3 2 3 2 1 2
 0 4 3 4 1 3 4 4 3 3 3 2 2]",10,10,4
64,788.0,0.01545566200002213,"[1 4 2 4 3 2 0 3 2 0 4 2 4 1 4 4 4 4 0 2 1 3 4 2 0 0 3 0 4 1 3 3 2 3 4 3 2
 4 3 3 4 1 3 4 4 3 3 3 2 2]",10,10,4
